date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:33:38	20403/20403	---M--	200	added ('OK')	image/jpeg	etag:%224fb3-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_17c326ab6b072abfe2cd2279b73431be.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_17c326ab6b072abfe2cd2279b73431be.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:41	17585/17585	---M--	200	added ('OK')	image/jpeg	etag:%2244b1-5eb6cca9040c0%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_f86bf45f35dffca5615389212a032173.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_f86bf45f35dffca5615389212a032173.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:42	18034/18034	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:36%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=38&pageid=2	E:/kewaqi/kewaqi/kewaqi.com/index9815.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=38)
22:33:46	43275/43275	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:40%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=85	E:/kewaqi/kewaqi/kewaqi.com/index020d.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:33:50	23204/23204	---M--	200	added ('OK')	image/jpeg	etag:%225aa4-5eb791eed6d80%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_489cf889e36e2d41a35421fc69bdc183.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_489cf889e36e2d41a35421fc69bdc183.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:33:52	46689/46689	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:46%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=84	E:/kewaqi/kewaqi/kewaqi.com/indexc04d.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:33:54	23485/23485	---M--	200	added ('OK')	image/jpeg	etag:%225bbd-5eb791eed6d80%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_96db5097a42727eaa5cebb2aa7efd851.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_96db5097a42727eaa5cebb2aa7efd851.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:33:56	27893/27893	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:50%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=83	E:/kewaqi/kewaqi/kewaqi.com/index7b94.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:33:59	19291/19291	---M--	200	added ('OK')	image/jpeg	etag:%224b5b-5eb791eed6d80%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_995761dd7505cc05b59c942c7c6960d3.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_995761dd7505cc05b59c942c7c6960d3.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:01	27884/27884	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:33:55%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=82	E:/kewaqi/kewaqi/kewaqi.com/index6ba6.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:04	21751/21751	---M--	200	added ('OK')	image/jpeg	etag:%2254f7-5eb791eed6d80%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_a370547f14ee2e91f5d160c533bb6394.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_a370547f14ee2e91f5d160c533bb6394.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:07	27893/27893	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:34:01%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=81	E:/kewaqi/kewaqi/kewaqi.com/index9eb9.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:10	21080/21080	---M--	200	added ('OK')	image/jpeg	etag:%225258-5eb791eed6d80%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_00b090161d420ee73867f803db25306d.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_00b090161d420ee73867f803db25306d.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:12	27889/27889	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:34:06%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=80	E:/kewaqi/kewaqi/kewaqi.com/index5a33.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:15	21989/21989	---M--	200	added ('OK')	image/jpeg	etag:%2255e5-5eb791eed6d80%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_afc34887a038b350f6c3ab6157dac48b.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_afc34887a038b350f6c3ab6157dac48b.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:17	46687/46687	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:34:11%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=79	E:/kewaqi/kewaqi/kewaqi.com/index47b8.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:20	20113/20113	---M--	200	added ('OK')	image/jpeg	etag:%224e91-5eb791eed6d80%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_4c363eed85b3ff3c7ae44bc7db535499.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_4c363eed85b3ff3c7ae44bc7db535499.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=43)
22:34:23	81044/81044	---M--	200	added ('OK')	image/jpeg	etag:%2213c94-62f96ec1f5fa0%22	https://kewaqi.com/upfile/20250305194513211.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20250305194513211.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=154)
22:34:25	102859/102859	---M--	200	added ('OK')	image/png	etag:%22191cb-62f96e56cddf3%22	https://kewaqi.com/upfile/20250305194320674.png	E:/kewaqi/kewaqi/kewaqi.com/upfile/20250305194320674.png	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=154)
22:34:27	220985/220985	---M--	200	added ('OK')	image/jpeg	etag:%2235f39-62f9827222c39%22	https://kewaqi.com/upfile/2025/20250305211318702.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/2025/20250305211318702.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=154)
22:34:29	198777/198777	---M--	200	added ('OK')	image/jpeg	etag:%2230879-62f982772aa97%22	https://kewaqi.com/upfile/2025/20250305211323849.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/2025/20250305211323849.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=154)
22:34:34	455034/455034	---M--	200	added ('OK')	image/jpeg	etag:%226f17a-62f9827e2af9f%22	https://kewaqi.com/upfile/2025/20250305211330717.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/2025/20250305211330717.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=154)
22:34:35	179937/179937	---M--	200	added ('OK')	image/jpeg	etag:%222bee1-5ea6d3c8160c0%22	https://kewaqi.com/upfile/20221007160251552.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007160251552.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=103)
22:34:39	169126/169126	---M--	200	added ('OK')	image/jpeg	etag:%22294a6-5ea6d3958a980%22	https://kewaqi.com/upfile/20221007160158375.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007160158375.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=102)
22:34:41	157363/157363	---M--	200	added ('OK')	image/jpeg	etag:%22266b3-5ea6d37611f40%22	https://kewaqi.com/upfile/20221007160125953.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007160125953.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=101)
22:34:44	177077/177077	---M--	200	added ('OK')	image/jpeg	etag:%222b3b5-5ea6d35881980%22	https://kewaqi.com/upfile/20221007160054351.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007160054351.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=100)
22:34:46	167283/167283	---M--	200	added ('OK')	image/jpeg	etag:%2228d73-5ea6d33af13c0%22	https://kewaqi.com/upfile/20221007160023617.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007160023617.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=99)
22:34:49	152749/152749	---M--	200	added ('OK')	image/jpeg	etag:%22254ad-5ea6d32319b80%22	https://kewaqi.com/upfile/20221007155958527.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007155958527.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=98)
22:34:52	130279/130279	---M--	200	added ('OK')	image/jpeg	etag:%221fce7-5ea6d2a71f700%22	https://kewaqi.com/upfile/6ad3df146b8c9b0eaa684e538a35a6b2.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/6ad3df146b8c9b0eaa684e538a35a6b2.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=97)
22:34:57	126447/126447	---M--	200	added ('OK')	image/jpeg	etag:%221edef-5ea6d28e53c80%22	https://kewaqi.com/upfile/6827efdeafe6e0e332255bdfee530650.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/6827efdeafe6e0e332255bdfee530650.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=96)
22:35:00	124319/124319	---M--	200	added ('OK')	image/jpeg	etag:%221e59f-5ea6d27958b00%22	https://kewaqi.com/upfile/ed0af9184cacb8ce17a135e2bc1d915c.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/ed0af9184cacb8ce17a135e2bc1d915c.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=95)
22:35:02	126801/126801	---M--	200	added ('OK')	image/jpeg	etag:%221ef51-5ea6d2645d980%22	https://kewaqi.com/upfile/ae53049d74161f11a612cd6c71cd8310.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/ae53049d74161f11a612cd6c71cd8310.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=94)
22:35:04	124380/124380	---M--	200	added ('OK')	image/jpeg	etag:%221e5dc-5ea6d24d7a380%22	https://kewaqi.com/upfile/9c6cc2ef17b86faec6ecb45e50f76fc4.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/9c6cc2ef17b86faec6ecb45e50f76fc4.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=93)
22:35:07	22042/22042	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:35:01%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=25&pageid=1	E:/kewaqi/kewaqi/kewaqi.com/index25cd.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=25&pageid=2)
22:35:12	19926/19926	---M--	200	added ('OK')	image/jpeg	etag:%224dd6-5eb6cca9f8300%22	https://kewaqi.com/espcms_datacache/dbpic/640_640_2b93a8d4773979cd4766f0d177cd8d5b.jpg	E:/kewaqi/kewaqi/kewaqi.com/espcms_datacache/dbpic/640_640_2b93a8d4773979cd4766f0d177cd8d5b.jpg	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=25&pageid=4)
22:35:15	97759/97759	---M--	200	added ('OK')	image/jpeg	etag:%2217ddf-5ea6d03677540%22	https://kewaqi.com/upfile/20221007154653345.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007154653345.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=78)
22:35:17	101533/101533	---M--	200	added ('OK')	image/jpeg	etag:%2218c9d-5ea6d02458a80%22	https://kewaqi.com/upfile/18d20563b9a3db53b77beb0edfbb1caa.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/18d20563b9a3db53b77beb0edfbb1caa.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=77)
22:35:23	145249/145249	---M--	200	added ('OK')	image/jpeg	etag:%2223761-5ea6cf963fb40%22	https://kewaqi.com/upfile/20221007154405440.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007154405440.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=75)
22:35:24	135961/135961	---M--	200	added ('OK')	image/jpeg	etag:%2221319-5ea6cfff272c0%22	https://kewaqi.com/upfile/20221007154555704.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007154555704.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=76)
22:35:26	146385/146385	---M--	200	added ('OK')	image/jpeg	etag:%2223bd1-5ea6cf81449c0%22	https://kewaqi.com/upfile/20221007154343883.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007154343883.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=74)
22:35:28	133295/133295	---M--	200	added ('OK')	image/jpeg	etag:%22208af-5ea6cf6c49840%22	https://kewaqi.com/upfile/258f6cd2e231e0d451a2025ca921f932.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/258f6cd2e231e0d451a2025ca921f932.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=73)
22:35:31	131919/131919	---M--	200	added ('OK')	image/jpeg	etag:%222034f-5ea6cf480c2c0%22	https://kewaqi.com/upfile/814349d46400dfe5a867ca57f0750774.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/814349d46400dfe5a867ca57f0750774.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=72)
22:35:34	156566/156566	---M--	200	added ('OK')	image/jpeg	etag:%2226396-5ea6cf2c64180%22	https://kewaqi.com/upfile/490e0f8b82d9f1a93b6f655b186ce6b6.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/490e0f8b82d9f1a93b6f655b186ce6b6.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=71)
22:35:36	101663/101663	---M--	200	added ('OK')	image/jpeg	etag:%2218d1f-5ea6cee201200%22	https://kewaqi.com/upfile/bb6c1bbf263a073437bef46faf3df7f8.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/bb6c1bbf263a073437bef46faf3df7f8.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=69)
22:35:38	109336/109336	---M--	200	added ('OK')	image/jpeg	etag:%221ab18-5ea6cec841540%22	https://kewaqi.com/upfile/20221007154029823.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007154029823.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=68)
22:35:39	22200/22200	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:35:33%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=26&pageid=1	E:/kewaqi/kewaqi/kewaqi.com/indexdff9.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=26&pageid=2)
22:35:43	75283/75283	---M--	200	added ('OK')	image/jpeg	etag:%2212613-5ea6d23696d80%22	https://kewaqi.com/upfile/c6808f143b49996b269430fc250d662b.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/c6808f143b49996b269430fc250d662b.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=92)
22:35:45	94660/94660	---M--	200	added ('OK')	image/jpeg	etag:%22171c4-5ea6d2162a100%22	https://kewaqi.com/upfile/e19e4e95d3ddcf5db03f482e5c0a0163.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/e19e4e95d3ddcf5db03f482e5c0a0163.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=91)
22:35:47	103934/103934	---M--	200	added ('OK')	image/jpeg	etag:%22195fe-5ea6d1f899b40%22	https://kewaqi.com/upfile/20221007155445865.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20221007155445865.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=90)
22:35:50	132655/132655	---M--	200	added ('OK')	image/jpeg	etag:%222062f-5ea6d1c331d40%22	https://kewaqi.com/upfile/079b4de398eb4e3431ad71bb2a0d4295.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/079b4de398eb4e3431ad71bb2a0d4295.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=89)
22:35:51	86663/86663	---M--	200	added ('OK')	image/jpeg	etag:%2215287-5ea6d19b23ec0%22	https://kewaqi.com/upfile/c7946b94ebdf17db615b4b4d43979895.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/c7946b94ebdf17db615b4b4d43979895.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=88)
22:35:53	86956/86956	---M--	200	added ('OK')	image/jpeg	etag:%22153ac-5ea6d1871cf80%22	https://kewaqi.com/upfile/a6fc600579f358220ed99db8b29dc872.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/a6fc600579f358220ed99db8b29dc872.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=87)
22:35:58	130508/130508	---M--	200	added ('OK')	image/jpeg	etag:%221fdcc-5ea6d160f7580%22	https://kewaqi.com/upfile/b7ff38e3ec85af6b4f88ad9cb9e09952.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/b7ff38e3ec85af6b4f88ad9cb9e09952.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=86)
22:36:00	22209/22209	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:35:54%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=27&pageid=1	E:/kewaqi/kewaqi/kewaqi.com/indexe777.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=27&pageid=2)
22:36:02	21/21	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:35:57%20GMT	https://kewaqi.com/index.php?ac=Article&at=GetClick&did=152	E:/kewaqi/kewaqi/kewaqi.com/indexfe20.html	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=152)
22:36:10	414442/414442	---M--	200	added ('OK')	image/jpeg	etag:%22652ea-62aa551d19c20%22	https://kewaqi.com/upfile/2025/20250101214950215.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/2025/20250101214950215.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=152)
22:36:10	538506/538506	---M--	200	added ('OK')	image/jpeg	etag:%228378a-62aa55260ca12%22	https://kewaqi.com/upfile/2025/20250101215000199.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/2025/20250101215000199.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=152)
22:36:15	21/21	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:09%20GMT	https://kewaqi.com/index.php?ac=Article&at=GetClick&did=153	E:/kewaqi/kewaqi/kewaqi.com/index0a2b.html	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=153)
22:36:16	514900/514900	---M--	200	added ('OK')	image/jpeg	etag:%227db54-62aa552f6ed58%22	https://kewaqi.com/upfile/2025/20250101215010324.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/2025/20250101215010324.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=152)
22:36:18	1956/1956	---M--	200	added ('OK')	font/woff2	etag:%223D650D500165882D6BA5724B652845F4%22	http://at.alicdn.com/t/c/font_3592360_vr3vd0xmrn.woff2?t=1660639572642	E:/kewaqi/kewaqi/at.alicdn.com/t/c/font_3592360_vr3vd0xmrn0391.woff2	(from http://at.alicdn.com/t/c/font_3592360_vr3vd0xmrn.css)
22:36:21	2372/2372	---M--	200	added ('OK')	application/octet-stream	etag:%225791E5F51856A52D0A8972612113BE67%22	http://at.alicdn.com/t/c/font_3592360_vr3vd0xmrn.woff?t=1660639572642	E:/kewaqi/kewaqi/at.alicdn.com/t/c/font_3592360_vr3vd0xmrn0391.woff	(from http://at.alicdn.com/t/c/font_3592360_vr3vd0xmrn.css)
22:36:22	3516/3516	---M--	200	added ('OK')	application/octet-stream	etag:%22A1A1E338A719B076C77244F494705062%22	http://at.alicdn.com/t/c/font_3592360_vr3vd0xmrn.ttf?t=1660639572642	E:/kewaqi/kewaqi/at.alicdn.com/t/c/font_3592360_vr3vd0xmrn0391.ttf	(from http://at.alicdn.com/t/c/font_3592360_vr3vd0xmrn.css)
22:36:23	281732/281732	---M--	200	added ('OK')	image/jpeg	etag:%2244c84-62aa55d9ba005%22	https://kewaqi.com/upfile/20250101215308363.jpg	E:/kewaqi/kewaqi/kewaqi.com/upfile/20250101215308363.jpg	(from https://kewaqi.com/index.php?ac=Article&at=Read&did=153)
22:36:26	22320/22320	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:20%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=48	E:/kewaqi/kewaqi/kewaqi.com/index91a0.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:36:49	18380/18380	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:43%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=50	E:/kewaqi/kewaqi/kewaqi.com/index211e.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:36:51	21051/21051	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:45%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=53	E:/kewaqi/kewaqi/kewaqi.com/indexb3bf.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:36:53	20205/20205	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:47%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=54	E:/kewaqi/kewaqi/kewaqi.com/indexcb3a.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:36:56	18034/18034	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:50%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=55	E:/kewaqi/kewaqi/kewaqi.com/index925b.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:36:58	18585/18585	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:52%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=56	E:/kewaqi/kewaqi/kewaqi.com/indexecf7.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:01	18674/18674	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:55%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=57	E:/kewaqi/kewaqi/kewaqi.com/index3f3f.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:03	17434/17434	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:36:57%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=51	E:/kewaqi/kewaqi/kewaqi.com/index5c3e.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:05	17958/17958	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:00%20GMT	https://kewaqi.com/index.php?ac=Article&at=List&tid=52	E:/kewaqi/kewaqi/kewaqi.com/indexe4ef.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:08	27988/27988	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:03%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=151	E:/kewaqi/kewaqi/kewaqi.com/index270c.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:11	42765/42765	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:05%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=150	E:/kewaqi/kewaqi/kewaqi.com/index7cd4.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:14	27975/27975	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:08%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=149	E:/kewaqi/kewaqi/kewaqi.com/index6130.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:17	46124/46124	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:11%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=148	E:/kewaqi/kewaqi/kewaqi.com/index6354.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:19	27966/27966	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:13%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=147	E:/kewaqi/kewaqi/kewaqi.com/index559f.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:24	27957/27957	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:18%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=146	E:/kewaqi/kewaqi/kewaqi.com/index34e1.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:26	45883/45883	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:20%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=145	E:/kewaqi/kewaqi/kewaqi.com/index0f33.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:28	28413/28413	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:22%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=144	E:/kewaqi/kewaqi/kewaqi.com/index6c96.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:30	28111/28111	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:24%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=143	E:/kewaqi/kewaqi/kewaqi.com/index02b5.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:33	28251/28251	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:27%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=142	E:/kewaqi/kewaqi/kewaqi.com/index3bd5.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:35	28118/28118	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:30%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=141	E:/kewaqi/kewaqi/kewaqi.com/indexf2e9.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
22:37:38	28193/28193	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2015:37:32%20GMT	https://kewaqi.com/index.php?ac=Article&at=Read&did=140	E:/kewaqi/kewaqi/kewaqi.com/indexef51.html	(from https://kewaqi.com/index.php?ac=Article&at=List&tid=2)
